timestamp,date,hour,temperature_f,precipitation_in,temperature_source,precipitation_source,temperature_was_interpolated,dst_nonexistent_hour
2025-01-12 23:00:00,2025-01-12,23,37.94,0.0,reported_accepted,reported_accepted,False,False
2025-01-13 00:00:00,2025-01-13,0,37.04,0.0,reported_accepted,reported_accepted,False,False
2025-01-13 01:00:00,2025-01-13,1,37.04,0.0,reported_accepted,reported_accepted,False,False
2025-01-13 02:00:00,2025-01-13,2,35.96,0.0,reported_accepted,reported_accepted,False,False
2025-01-13 03:00:00,2025-01-13,3,35.96,0.0,reported_accepted,reported_accepted,False,False
2025-01-13 04:00:00,2025-01-13,4,35.96,0.0,reported_accepted,reported_accepted,False,False
2025-01-13 05:00:00,2025-01-13,5,35.06,0.0,reported_accepted,reported_accepted,False,False
2025-01-13 06:00:00,2025-01-13,6,35.06,0.0,reported_accepted,reported_accepted,False,False
2025-01-13 07:00:00,2025-01-13,7,33.98,0.0,reported_accepted,reported_accepted,False,False
2025-01-13 08:00:00,2025-01-13,8,35.06,0.0,reported_accepted,reported_accepted,False,False
2025-01-13 09:00:00,2025-01-13,9,35.96,0.0,reported_accepted,reported_accepted,False,False
2025-01-13 10:00:00,2025-01-13,10,37.04,0.0,reported_accepted,reported_accepted,False,False
2025-01-13 11:00:00,2025-01-13,11,37.94,0.0,reported_accepted,reported_accepted,False,False
2025-01-13 12:00:00,2025-01-13,12,39.92,0.0,reported_accepted,reported_accepted,False,False
2025-01-13 13:00:00,2025-01-13,13,39.92,0.0,reported_accepted,reported_accepted,False,False
2025-01-13 14:00:00,2025-01-13,14,41.0,0.0,reported_accepted,reported_accepted,False,False
2025-01-13 15:00:00,2025-01-13,15,42.08,0.0,reported_accepted,reported_accepted,False,False
2025-01-13 16:00:00,2025-01-13,16,41.0,0.0,reported_accepted,reported_accepted,False,False
2025-01-13 17:00:00,2025-01-13,17,39.92,0.0,reported_accepted,reported_accepted,False,False
2025-01-13 18:00:00,2025-01-13,18,39.02,0.0,reported_accepted,reported_accepted,False,False
2025-01-13 19:00:00,2025-01-13,19,39.02,0.0,reported_accepted,reported_accepted,False,False
2025-01-13 20:00:00,2025-01-13,20,37.94,0.0,reported_accepted,reported_accepted,False,False
2025-01-13 21:00:00,2025-01-13,21,37.94,0.0,reported_accepted,reported_accepted,False,False
2025-01-13 22:00:00,2025-01-13,22,37.04,0.0,reported_accepted,reported_accepted,False,False
2025-01-13 23:00:00,2025-01-13,23,35.06,0.0,reported_accepted,reported_accepted,False,False
2025-01-14 00:00:00,2025-01-14,0,33.08,0.0,reported_accepted,reported_accepted,False,False
2025-01-14 01:00:00,2025-01-14,1,32.0,0.0,reported_accepted,reported_accepted,False,False
2025-01-14 02:00:00,2025-01-14,2,30.92,0.0,reported_accepted,reported_accepted,False,False
2025-01-14 03:00:00,2025-01-14,3,30.02,0.0,reported_accepted,reported_accepted,False,False
2025-01-14 04:00:00,2025-01-14,4,30.02,0.0,reported_accepted,reported_accepted,False,False
2025-01-14 05:00:00,2025-01-14,5,30.02,0.0,reported_accepted,reported_accepted,False,False
2025-01-14 06:00:00,2025-01-14,6,28.94,0.0,reported_accepted,reported_accepted,False,False
2025-01-14 07:00:00,2025-01-14,7,28.04,0.0,reported_accepted,reported_accepted,False,False
2025-01-14 08:00:00,2025-01-14,8,28.04,0.0,reported_accepted,reported_accepted,False,False
2025-01-14 09:00:00,2025-01-14,9,28.94,0.0,reported_accepted,reported_accepted,False,False
2025-01-14 10:00:00,2025-01-14,10,30.02,0.0,reported_accepted,reported_accepted,False,False
2025-01-14 11:00:00,2025-01-14,11,30.92,0.0,reported_accepted,reported_accepted,False,False
2025-01-14 12:00:00,2025-01-14,12,32.0,0.0,reported_accepted,reported_accepted,False,False
2025-01-14 13:00:00,2025-01-14,13,32.0,0.0,reported_accepted,reported_accepted,False,False
2025-01-14 14:00:00,2025-01-14,14,32.0,0.0,reported_accepted,reported_accepted,False,False
2025-01-14 15:00:00,2025-01-14,15,32.0,0.0,reported_accepted,reported_accepted,False,False
2025-01-14 16:00:00,2025-01-14,16,30.92,0.0,reported_accepted,reported_accepted,False,False
2025-01-14 17:00:00,2025-01-14,17,30.02,0.0,reported_accepted,reported_accepted,False,False
2025-01-14 18:00:00,2025-01-14,18,30.02,0.0,reported_accepted,reported_accepted,False,False
2025-01-14 19:00:00,2025-01-14,19,28.94,0.0,reported_accepted,reported_accepted,False,False
2025-01-14 20:00:00,2025-01-14,20,28.04,0.0,reported_accepted,reported_accepted,False,False
2025-01-14 21:00:00,2025-01-14,21,28.04,0.0,reported_accepted,reported_accepted,False,False
2025-01-14 22:00:00,2025-01-14,22,26.060000000000002,0.0,reported_accepted,reported_accepted,False,False
2025-01-14 23:00:00,2025-01-14,23,24.98,0.0,reported_accepted,reported_accepted,False,False
2025-01-15 00:00:00,2025-01-15,0,24.08,0.0,reported_accepted,reported_accepted,False,False
2025-01-15 01:00:00,2025-01-15,1,24.08,0.0,reported_accepted,reported_accepted,False,False
2025-01-15 02:00:00,2025-01-15,2,23.0,0.0,reported_accepted,reported_accepted,False,False
2025-01-15 03:00:00,2025-01-15,3,23.0,0.0,reported_accepted,reported_accepted,False,False
2025-01-15 04:00:00,2025-01-15,4,23.0,0.0,reported_accepted,reported_accepted,False,False
2025-01-15 05:00:00,2025-01-15,5,23.0,0.0,reported_accepted,reported_accepted,False,False
2025-01-15 06:00:00,2025-01-15,6,23.0,0.0,reported_accepted,reported_accepted,False,False
2025-01-15 07:00:00,2025-01-15,7,24.08,0.0,reported_accepted,reported_accepted,False,False
2025-01-15 08:00:00,2025-01-15,8,24.98,0.0,reported_accepted,reported_accepted,False,False
2025-01-15 09:00:00,2025-01-15,9,26.96,0.0,reported_accepted,reported_accepted,False,False
2025-01-15 10:00:00,2025-01-15,10,28.04,0.0,reported_accepted,reported_accepted,False,False
2025-01-15 11:00:00,2025-01-15,11,30.02,0.0,reported_accepted,reported_accepted,False,False
2025-01-15 12:00:00,2025-01-15,12,30.02,0.0,reported_accepted,reported_accepted,False,False
2025-01-15 13:00:00,2025-01-15,13,30.92,0.0,reported_accepted,reported_accepted,False,False
2025-01-15 14:00:00,2025-01-15,14,30.92,0.0,reported_accepted,reported_accepted,False,False
2025-01-15 15:00:00,2025-01-15,15,30.92,0.0,reported_accepted,reported_accepted,False,False
2025-01-15 16:00:00,2025-01-15,16,30.02,0.0,reported_accepted,reported_accepted,False,False
2025-01-15 17:00:00,2025-01-15,17,28.94,0.0,reported_accepted,reported_accepted,False,False
2025-01-15 18:00:00,2025-01-15,18,28.04,0.0,reported_accepted,reported_accepted,False,False
2025-01-15 19:00:00,2025-01-15,19,28.04,0.0,reported_accepted,reported_accepted,False,False
2025-01-15 20:00:00,2025-01-15,20,26.96,0.0,reported_accepted,reported_accepted,False,False
2025-01-15 21:00:00,2025-01-15,21,26.96,0.0,reported_accepted,reported_accepted,False,False
2025-01-15 22:00:00,2025-01-15,22,26.060000000000002,0.0,reported_accepted,reported_accepted,False,False
2025-01-15 23:00:00,2025-01-15,23,26.96,0.0,reported_accepted,reported_accepted,False,False
2025-01-16 00:00:00,2025-01-16,0,26.96,0.0,reported_accepted,reported_accepted,False,False
2025-01-16 01:00:00,2025-01-16,1,26.96,0.0,reported_accepted,reported_accepted,False,False
2025-01-16 02:00:00,2025-01-16,2,26.060000000000002,0.0,reported_accepted,reported_accepted,False,False
2025-01-16 03:00:00,2025-01-16,3,24.98,0.0,reported_accepted,reported_accepted,False,False
2025-01-16 04:00:00,2025-01-16,4,24.98,0.0,reported_accepted,reported_accepted,False,False
2025-01-16 05:00:00,2025-01-16,5,24.08,0.0,reported_accepted,reported_accepted,False,False
2025-01-16 06:00:00,2025-01-16,6,23.0,0.0,reported_accepted,reported_accepted,False,False
2025-01-16 07:00:00,2025-01-16,7,23.0,0.0,reported_accepted,reported_accepted,False,False
2025-01-16 08:00:00,2025-01-16,8,24.08,0.0,reported_accepted,reported_accepted,False,False
2025-01-16 09:00:00,2025-01-16,9,26.060000000000002,0.0,reported_accepted,reported_accepted,False,False
2025-01-16 10:00:00,2025-01-16,10,28.04,0.0,reported_accepted,reported_accepted,False,False
2025-01-16 11:00:00,2025-01-16,11,26.96,0.0,reported_accepted,reported_accepted,False,False
2025-01-16 12:00:00,2025-01-16,12,28.94,0.0,reported_accepted,reported_accepted,False,False
2025-01-16 13:00:00,2025-01-16,13,28.94,0.0,reported_accepted,reported_accepted,False,False
2025-01-16 14:00:00,2025-01-16,14,28.94,0.0,reported_accepted,reported_accepted,False,False
2025-01-16 15:00:00,2025-01-16,15,28.94,0.0,reported_accepted,reported_accepted,False,False
2025-01-16 16:00:00,2025-01-16,16,28.94,0.0,reported_accepted,reported_accepted,False,False
2025-01-16 17:00:00,2025-01-16,17,28.94,0.0,reported_accepted,reported_accepted,False,False
2025-01-16 18:00:00,2025-01-16,18,28.04,0.0,reported_accepted,reported_accepted,False,False
2025-01-16 19:00:00,2025-01-16,19,28.04,0.0,reported_accepted,reported_accepted,False,False
2025-01-16 20:00:00,2025-01-16,20,28.04,0.0,reported_accepted,reported_accepted,False,False
2025-01-16 21:00:00,2025-01-16,21,26.96,0.0,reported_accepted,reported_accepted,False,False
2025-01-16 22:00:00,2025-01-16,22,26.96,0.0,reported_accepted,reported_accepted,False,False
2025-01-16 23:00:00,2025-01-16,23,26.060000000000002,0.0,reported_accepted,reported_accepted,False,False
2025-01-17 00:00:00,2025-01-17,0,26.96,0.0,reported_accepted,reported_accepted,False,False
2025-01-17 01:00:00,2025-01-17,1,26.060000000000002,0.0,reported_accepted,reported_accepted,False,False
2025-01-17 02:00:00,2025-01-17,2,26.060000000000002,0.0,reported_accepted,reported_accepted,False,False
2025-01-17 03:00:00,2025-01-17,3,26.060000000000002,0.0,reported_accepted,reported_accepted,False,False
2025-01-17 04:00:00,2025-01-17,4,26.060000000000002,0.0,reported_accepted,reported_accepted,False,False
2025-01-17 05:00:00,2025-01-17,5,26.96,0.0,reported_accepted,reported_accepted,False,False
2025-01-17 06:00:00,2025-01-17,6,26.96,0.0,reported_accepted,reported_accepted,False,False
2025-01-17 07:00:00,2025-01-17,7,26.96,0.0,reported_accepted,reported_accepted,False,False
2025-01-17 08:00:00,2025-01-17,8,28.94,0.0,reported_accepted,reported_accepted,False,False
2025-01-17 09:00:00,2025-01-17,9,30.92,0.0,reported_accepted,reported_accepted,False,False
2025-01-17 10:00:00,2025-01-17,10,33.08,0.0,reported_accepted,reported_accepted,False,False
2025-01-17 11:00:00,2025-01-17,11,37.94,0.0,reported_accepted,reported_accepted,False,False
2025-01-17 12:00:00,2025-01-17,12,39.02,0.0,reported_accepted,reported_accepted,False,False
2025-01-17 13:00:00,2025-01-17,13,41.0,0.0,reported_accepted,reported_accepted,False,False
2025-01-17 14:00:00,2025-01-17,14,42.08,0.0,reported_accepted,reported_accepted,False,False
2025-01-17 15:00:00,2025-01-17,15,41.0,0.0,reported_accepted,reported_accepted,False,False
2025-01-17 16:00:00,2025-01-17,16,39.92,0.0,reported_accepted,reported_accepted,False,False
2025-01-17 17:00:00,2025-01-17,17,39.92,0.0,reported_accepted,reported_accepted,False,False
2025-01-17 18:00:00,2025-01-17,18,39.02,0.0,reported_accepted,reported_accepted,False,False
2025-01-17 19:00:00,2025-01-17,19,39.02,0.0,reported_accepted,reported_accepted,False,False
2025-01-17 20:00:00,2025-01-17,20,37.94,0.0,reported_accepted,reported_accepted,False,False
2025-01-17 21:00:00,2025-01-17,21,39.02,0.0,reported_accepted,reported_accepted,False,False
2025-01-17 22:00:00,2025-01-17,22,37.04,0.0,reported_accepted,reported_accepted,False,False
2025-01-17 23:00:00,2025-01-17,23,37.04,0.0,reported_accepted,reported_accepted,False,False
2025-01-18 00:00:00,2025-01-18,0,37.04,0.0,reported_accepted,reported_accepted,False,False
2025-01-18 01:00:00,2025-01-18,1,35.96,0.0,reported_accepted,reported_accepted,False,False
2025-01-18 02:00:00,2025-01-18,2,35.96,0.0,reported_accepted,reported_accepted,False,False
2025-01-18 03:00:00,2025-01-18,3,37.04,0.0,reported_accepted,reported_accepted,False,False
2025-01-18 04:00:00,2025-01-18,4,37.94,0.0,reported_accepted,reported_accepted,False,False
2025-01-18 05:00:00,2025-01-18,5,37.94,0.0,reported_accepted,reported_accepted,False,False
2025-01-18 06:00:00,2025-01-18,6,39.02,0.0,reported_accepted,reported_accepted,False,False
2025-01-18 07:00:00,2025-01-18,7,41.0,0.0,reported_accepted,reported_accepted,False,False
2025-01-18 08:00:00,2025-01-18,8,42.980000000000004,0.0,reported_accepted,reported_accepted,False,False
2025-01-18 09:00:00,2025-01-18,9,42.980000000000004,0.0,reported_accepted,reported_accepted,False,False
2025-01-18 10:00:00,2025-01-18,10,44.96,0.0,reported_accepted,reported_accepted,False,False
2025-01-18 11:00:00,2025-01-18,11,44.96,0.0,reported_accepted,reported_accepted,False,False
2025-01-18 12:00:00,2025-01-18,12,46.04,0.0,reported_accepted,reported_accepted,False,False
2025-01-18 13:00:00,2025-01-18,13,44.96,0.0,reported_accepted,reported_accepted,False,False
2025-01-18 14:00:00,2025-01-18,14,44.96,0.03149606299212599,reported_accepted,reported_accepted,False,False
2025-01-18 15:00:00,2025-01-18,15,44.06,0.03937007874015748,reported_accepted,reported_accepted,False,False
2025-01-18 16:00:00,2025-01-18,16,42.980000000000004,0.01968503937007874,reported_accepted,reported_accepted,False,False
2025-01-18 17:00:00,2025-01-18,17,44.06,0.0,reported_accepted,reported_accepted,False,False
2025-01-18 18:00:00,2025-01-18,18,42.980000000000004,0.0,reported_accepted,reported_accepted,False,False
2025-01-18 19:00:00,2025-01-18,19,44.06,0.0,reported_accepted,reported_accepted,False,False
2025-01-18 20:00:00,2025-01-18,20,44.06,0.0,reported_accepted,reported_accepted,False,False
2025-01-18 21:00:00,2025-01-18,21,42.980000000000004,0.0,reported_accepted,reported_accepted,False,False
2025-01-18 22:00:00,2025-01-18,22,41.0,0.0,reported_accepted,reported_accepted,False,False
2025-01-18 23:00:00,2025-01-18,23,41.0,0.0,reported_accepted,reported_accepted,False,False
2025-01-19 00:00:00,2025-01-19,0,39.92,0.0,reported_accepted,reported_accepted,False,False
2025-01-19 01:00:00,2025-01-19,1,39.92,0.0,reported_accepted,reported_accepted,False,False
2025-01-19 02:00:00,2025-01-19,2,39.02,0.0,reported_accepted,reported_accepted,False,False
2025-01-19 03:00:00,2025-01-19,3,37.94,0.0,reported_accepted,reported_accepted,False,False
2025-01-19 04:00:00,2025-01-19,4,37.94,0.0,reported_accepted,reported_accepted,False,False
2025-01-19 05:00:00,2025-01-19,5,37.94,0.0,reported_accepted,reported_accepted,False,False
2025-01-19 06:00:00,2025-01-19,6,37.94,0.0,reported_accepted,reported_accepted,False,False
2025-01-19 07:00:00,2025-01-19,7,37.04,0.0,reported_accepted,reported_accepted,False,False
2025-01-19 08:00:00,2025-01-19,8,39.02,0.0,reported_accepted,reported_accepted,False,False
2025-01-19 09:00:00,2025-01-19,9,39.02,0.0,reported_accepted,reported_accepted,False,False
2025-01-19 10:00:00,2025-01-19,10,39.02,0.0,reported_accepted,reported_accepted,False,False
2025-01-19 11:00:00,2025-01-19,11,39.02,0.0,reported_accepted,reported_accepted,False,False
2025-01-19 12:00:00,2025-01-19,12,39.02,0.0,reported_accepted,reported_accepted,False,False
2025-01-19 13:00:00,2025-01-19,13,35.96,0.011811023622047244,reported_accepted,reported_accepted,False,False
2025-01-19 14:00:00,2025-01-19,14,33.98,0.01968503937007874,reported_accepted,reported_accepted,False,False
2025-01-19 15:00:00,2025-01-19,15,33.98,0.011811023622047244,reported_accepted,reported_accepted,False,False
2025-01-19 16:00:00,2025-01-19,16,33.08,0.03149606299212599,reported_accepted,reported_accepted,False,False
2025-01-19 17:00:00,2025-01-19,17,32.0,0.05905511811023623,reported_accepted,reported_accepted,False,False
2025-01-19 18:00:00,2025-01-19,18,30.92,0.03149606299212599,reported_accepted,reported_accepted,False,False
2025-01-19 19:00:00,2025-01-19,19,28.94,0.07086614173228346,reported_accepted,reported_accepted,False,False
2025-01-19 20:00:00,2025-01-19,20,28.94,0.03149606299212599,reported_accepted,reported_accepted,False,False
2025-01-19 21:00:00,2025-01-19,21,28.04,0.0,reported_accepted,reported_accepted,False,False
2025-01-19 22:00:00,2025-01-19,22,26.96,0.0,reported_accepted,reported_accepted,False,False
2025-01-19 23:00:00,2025-01-19,23,24.98,0.0,reported_accepted,reported_accepted,False,False
2025-01-20 00:00:00,2025-01-20,0,23.0,0.0,reported_accepted,reported_accepted,False,False
2025-01-20 01:00:00,2025-01-20,1,21.92,0.0,reported_accepted,reported_accepted,False,False
2025-01-20 02:00:00,2025-01-20,2,21.02,0.0,reported_accepted,reported_accepted,False,False
2025-01-20 03:00:00,2025-01-20,3,19.939999999999998,0.0,reported_accepted,reported_accepted,False,False
2025-01-20 04:00:00,2025-01-20,4,19.939999999999998,0.0,reported_accepted,reported_accepted,False,False
2025-01-20 05:00:00,2025-01-20,5,19.04,0.0,reported_accepted,reported_accepted,False,False
2025-01-20 06:00:00,2025-01-20,6,17.96,0.0,reported_accepted,reported_accepted,False,False
2025-01-20 07:00:00,2025-01-20,7,17.96,0.0,reported_accepted,reported_accepted,False,False
2025-01-20 08:00:00,2025-01-20,8,19.04,0.0,reported_accepted,reported_accepted,False,False
2025-01-20 09:00:00,2025-01-20,9,19.939999999999998,0.0,reported_accepted,reported_accepted,False,False
2025-01-20 10:00:00,2025-01-20,10,21.02,0.0,reported_accepted,reported_accepted,False,False
2025-01-20 11:00:00,2025-01-20,11,23.0,0.0,reported_accepted,reported_accepted,False,False
2025-01-20 12:00:00,2025-01-20,12,26.060000000000002,0.0,reported_accepted,reported_accepted,False,False
2025-01-20 13:00:00,2025-01-20,13,24.98,0.0,reported_accepted,reported_accepted,False,False
2025-01-20 14:00:00,2025-01-20,14,24.98,0.0,reported_accepted,reported_accepted,False,False
2025-01-20 15:00:00,2025-01-20,15,24.08,0.0,reported_accepted,reported_accepted,False,False
2025-01-20 16:00:00,2025-01-20,16,23.0,0.0,reported_accepted,reported_accepted,False,False
2025-01-20 17:00:00,2025-01-20,17,23.0,0.0,reported_accepted,reported_accepted,False,False
2025-01-20 18:00:00,2025-01-20,18,21.02,0.0,reported_accepted,reported_accepted,False,False
2025-01-20 19:00:00,2025-01-20,19,19.939999999999998,0.0,reported_accepted,reported_accepted,False,False
2025-01-20 20:00:00,2025-01-20,20,19.04,0.0,reported_accepted,reported_accepted,False,False
2025-01-20 21:00:00,2025-01-20,21,19.04,0.0,reported_accepted,reported_accepted,False,False
2025-01-20 22:00:00,2025-01-20,22,17.96,0.0,reported_accepted,reported_accepted,False,False
2025-01-20 23:00:00,2025-01-20,23,17.06,0.0,reported_accepted,reported_accepted,False,False
2025-01-21 00:00:00,2025-01-21,0,15.979999999999997,0.0,reported_accepted,reported_accepted,False,False
2025-01-21 01:00:00,2025-01-21,1,15.079999999999998,0.0,reported_accepted,reported_accepted,False,False
2025-01-21 02:00:00,2025-01-21,2,14.0,0.0,reported_accepted,reported_accepted,False,False
2025-01-21 03:00:00,2025-01-21,3,12.920000000000002,0.0,reported_accepted,reported_accepted,False,False
